Date,Shift,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,precipitation,cloud_cover,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,AQI_Class,pm2_5_lag_1,pm2_5_lag_2,pm2_5_lag_3,pm2_5_lag_6,temperature_2m_lag_1,temperature_2m_lag_2,temperature_2m_lag_3,temperature_2m_lag_6,AQI_Class_lag_1,AQI_Class_lag_2,AQI_Class_lag_3,AQI_Class_lag_6
2025-05-17,Night,27.25,87.5,6.825,161.16666666666666,1008.1666666666666,0.0,80.33333333333333,46.3,48.1,1431.0,50.2,16.7,58.0,2,31.3,10.8,61.5,48.5,28.566666666666666,31.816666666666666,26.983333333333334,26.21666666666667,1.0,0.0,2.0,2.0
2025-05-18,Afternoon,31.95,63.333333333333336,8.883333333333333,119.83333333333333,1006.4333333333334,0.21666666666666667,98.0,13.7,15.5,628.0,21.9,7.6,105.0,1,46.3,31.3,10.8,12.6,27.25,28.566666666666666,31.816666666666666,31.083333333333332,2.0,1.0,0.0,1.0
2025-05-18,Morning,29.566666666666666,75.16666666666667,8.1,81.16666666666667,1009.4333333333334,0.0,99.0,31.9,33.3,1021.0,34.5,12.7,89.0,1,13.7,46.3,31.3,77.3,31.95,27.25,28.566666666666666,28.916666666666668,1.0,2.0,1.0,2.0
2025-05-18,Night,27.45,86.25,6.983333333333333,115.75,1007.6916666666666,0.008333333333333333,78.91666666666667,30.7,32.0,1052.0,45.6,12.1,53.0,1,31.9,13.7,46.3,61.5,29.566666666666666,31.95,27.25,26.983333333333334,1.0,1.0,2.0,2.0
2025-05-19,Afternoon,28.483333333333334,81.66666666666667,10.35,151.0,1007.0,2.3,99.83333333333333,15.0,16.6,859.0,32.4,11.8,77.0,1,30.7,31.9,13.7,10.8,27.45,29.566666666666666,31.95,31.816666666666666,1.0,1.0,1.0,0.0
2025-05-19,Morning,29.8,76.33333333333333,8.833333333333334,122.83333333333333,1008.5166666666668,0.016666666666666666,73.5,21.8,23.2,753.0,35.7,11.5,68.0,1,15.0,30.7,31.9,31.3,28.483333333333334,27.45,29.566666666666666,28.566666666666666,1.0,1.0,1.0,1.0
2025-05-19,Night,26.541666666666668,91.33333333333333,6.791666666666667,126.91666666666667,1007.3416666666667,0.016666666666666666,65.91666666666667,29.0,31.0,1660.0,49.5,13.9,29.0,1,21.8,15.0,30.7,46.3,29.8,28.483333333333334,27.45,27.25,1.0,1.0,1.0,2.0
2025-05-20,Afternoon,30.866666666666664,67.83333333333333,5.333333333333333,143.16666666666666,1006.0666666666666,0.13333333333333333,74.5,13.9,15.3,1123.0,20.7,7.8,89.0,1,29.0,21.8,15.0,13.7,26.541666666666668,29.8,28.483333333333334,31.95,1.0,1.0,1.0,1.0
2025-05-20,Morning,28.71666666666667,82.5,2.8166666666666664,168.0,1008.4499999999999,0.016666666666666666,100.0,45.6,47.7,1311.0,42.1,16.0,64.0,2,13.9,29.0,21.8,31.9,30.866666666666664,26.541666666666668,29.8,29.566666666666666,1.0,1.0,1.0,1.0
2025-05-20,Night,26.675,91.08333333333333,3.533333333333333,104.91666666666667,1007.5583333333334,0.024999999999999998,94.16666666666667,40.7,42.6,2060.0,52.6,15.7,55.0,2,45.6,13.9,29.0,30.7,28.71666666666667,30.866666666666664,26.541666666666668,27.45,2.0,1.0,1.0,1.0
2025-05-21,Afternoon,30.483333333333334,74.16666666666667,4.633333333333334,159.5,1005.1999999999999,0.5000000000000001,86.66666666666667,24.2,26.1,686.0,36.9,12.0,96.0,1,40.7,45.6,13.9,15.0,26.675,28.71666666666667,30.866666666666664,28.483333333333334,2.0,2.0,1.0,1.0
2025-05-21,Morning,29.416666666666668,80.5,3.0,110.5,1008.0,0.03333333333333333,29.666666666666668,73.3,75.4,1722.0,52.0,31.1,74.0,2,24.2,40.7,45.6,21.8,30.483333333333334,26.675,28.71666666666667,29.8,1.0,2.0,2.0,1.0
2025-05-21,Night,25.825,96.0,3.3666666666666667,234.75,1007.525,0.7333333333333334,97.0,70.1,72.2,1503.0,62.6,29.9,35.0,2,73.3,24.2,40.7,29.0,29.416666666666668,30.483333333333334,26.675,26.541666666666668,2.0,1.0,2.0,1.0
2025-05-22,Afternoon,28.916666666666668,79.0,5.366666666666667,201.33333333333334,1004.5500000000001,1.7,100.0,43.1,43.2,600.0,35.5,15.6,152.0,2,70.1,73.3,24.2,13.9,25.825,29.416666666666668,30.483333333333334,30.866666666666664,2.0,2.0,1.0,1.0
2025-05-22,Morning,27.833333333333332,83.66666666666667,3.5,177.66666666666666,1007.3666666666667,0.13333333333333333,100.0,24.3,25.0,1222.0,57.7,23.6,120.0,1,43.1,70.1,73.3,45.6,28.916666666666668,25.825,29.416666666666668,28.71666666666667,2.0,2.0,2.0,2.0
2025-05-22,Night,25.508333333333336,95.16666666666667,2.5333333333333337,138.0,1006.3083333333334,1.75,100.0,83.1,83.4,1653.0,86.1,38.3,67.0,2,24.3,43.1,70.1,40.7,27.833333333333332,28.916666666666668,25.825,26.675,1.0,2.0,2.0,2.0
2025-05-23,Afternoon,29.733333333333334,74.33333333333333,6.216666666666666,195.0,1003.3000000000001,0.9833333333333333,100.0,55.5,56.5,1001.0,44.0,25.1,130.0,2,83.1,24.3,43.1,24.2,25.508333333333336,27.833333333333332,28.916666666666668,30.483333333333334,2.0,1.0,2.0,1.0
2025-05-23,Morning,28.28333333333333,83.33333333333333,6.633333333333333,169.33333333333334,1005.75,0.08333333333333333,99.83333333333333,81.3,81.5,1039.0,80.9,35.3,66.0,2,55.5,83.1,24.3,73.3,29.733333333333334,25.508333333333336,27.833333333333332,29.416666666666668,2.0,2.0,1.0,2.0
2025-05-23,Night,26.258333333333336,93.25,3.15,173.33333333333334,1005.3249999999999,0.2916666666666667,100.0,109.9,110.1,3790.0,103.1,46.0,63.0,2,81.3,55.5,83.1,70.1,28.28333333333333,29.733333333333334,25.508333333333336,25.825,2.0,2.0,2.0,2.0
2025-05-24,Afternoon,28.5,78.5,7.1000000000000005,135.66666666666666,1005.1666666666666,2.6666666666666665,99.16666666666667,30.0,30.4,1091.0,32.4,15.0,89.0,1,109.9,81.3,55.5,43.1,26.258333333333336,28.28333333333333,29.733333333333334,28.916666666666668,2.0,2.0,2.0,2.0
2025-05-24,Morning,27.766666666666666,85.0,6.183333333333334,142.0,1007.0,0.19999999999999998,84.83333333333333,86.8,88.9,1089.0,64.3,35.2,63.0,2,30.0,109.9,81.3,24.3,28.5,26.258333333333336,28.28333333333333,27.833333333333332,1.0,2.0,2.0,1.0
2025-05-24,Night,25.958333333333332,94.58333333333333,2.9333333333333336,159.91666666666666,1006.1583333333333,0.041666666666666664,99.33333333333333,77.5,80.8,3397.0,83.8,30.5,36.0,2,86.8,30.0,109.9,83.1,27.766666666666666,28.5,26.258333333333336,25.508333333333336,2.0,1.0,2.0,2.0
2025-05-25,Afternoon,29.21666666666667,76.0,8.950000000000001,140.5,1007.0333333333333,1.9333333333333333,99.83333333333333,14.7,16.2,932.0,27.2,9.4,93.0,1,77.5,86.8,30.0,55.5,25.958333333333332,27.766666666666666,28.5,29.733333333333334,2.0,2.0,1.0,2.0
2025-05-25,Morning,28.016666666666666,83.33333333333333,7.683333333333333,127.83333333333333,1008.6833333333334,0.39999999999999997,87.5,38.2,39.6,793.0,43.2,15.6,78.0,2,14.7,77.5,86.8,81.3,29.21666666666667,25.958333333333332,27.766666666666666,28.28333333333333,1.0,2.0,2.0,2.0
2025-05-25,Night,25.633333333333336,94.91666666666667,5.483333333333333,152.83333333333334,1008.3416666666667,0.4166666666666667,94.41666666666667,53.8,56.0,1583.0,67.1,19.6,47.0,2,38.2,14.7,77.5,109.9,28.016666666666666,29.21666666666667,25.958333333333332,26.258333333333336,2.0,1.0,2.0,2.0
2025-05-26,Afternoon,30.233333333333334,74.83333333333333,6.716666666666666,172.5,1006.6999999999999,0.9499999999999998,63.166666666666664,18.3,19.4,1166.0,33.0,10.6,96.0,1,53.8,38.2,14.7,30.0,25.633333333333336,28.016666666666666,29.21666666666667,28.5,2.0,2.0,1.0,1.0
2025-05-26,Morning,28.583333333333332,81.83333333333333,6.3,113.16666666666667,1009.3000000000001,0.03333333333333333,59.0,31.3,32.2,1033.0,43.8,16.8,74.0,1,18.3,53.8,38.2,86.8,30.233333333333334,25.633333333333336,28.016666666666666,27.766666666666666,1.0,2.0,2.0,2.0
2025-05-26,Night,26.016666666666666,94.33333333333333,4.558333333333334,96.25,1008.525,0.008333333333333333,82.25,60.1,62.2,2534.0,60.3,20.4,45.0,2,31.3,18.3,53.8,77.5,28.583333333333332,30.233333333333334,25.633333333333336,25.958333333333332,1.0,1.0,2.0,2.0
2025-05-27,Afternoon,29.933333333333334,74.33333333333333,7.8999999999999995,161.33333333333334,1006.0833333333334,2.266666666666667,98.33333333333333,15.0,16.4,763.0,27.3,10.0,89.0,1,60.1,31.3,18.3,14.7,26.016666666666666,28.583333333333332,30.233333333333334,29.21666666666667,2.0,1.0,1.0,1.0
2025-05-27,Morning,29.05,79.66666666666667,5.75,154.16666666666666,1008.5666666666666,0.2333333333333333,95.16666666666667,68.5,70.3,992.0,61.3,40.4,66.0,2,15.0,60.1,31.3,38.2,29.933333333333334,26.016666666666666,28.583333333333332,28.016666666666666,1.0,2.0,1.0,2.0
2025-05-27,Night,25.875,93.91666666666667,3.9583333333333335,208.33333333333334,1008.1916666666666,0.8333333333333334,93.83333333333333,68.0,69.8,2068.0,65.4,36.1,43.0,2,68.5,15.0,60.1,53.8,29.05,29.933333333333334,26.016666666666666,25.633333333333336,2.0,1.0,2.0,2.0
2025-05-28,Afternoon,30.183333333333337,74.66666666666667,6.45,223.33333333333334,1004.6333333333333,3.6333333333333333,98.33333333333333,47.0,47.5,1185.0,44.6,25.0,115.0,2,68.0,68.5,15.0,18.3,25.875,29.05,29.933333333333334,30.233333333333334,2.0,2.0,1.0,1.0
2025-05-28,Morning,28.433333333333334,82.16666666666667,3.4,218.16666666666666,1007.35,0.0,99.5,67.3,69.6,1681.0,55.5,38.5,83.0,2,47.0,68.0,68.5,31.3,30.183333333333337,25.875,29.05,28.583333333333332,2.0,2.0,2.0,1.0
2025-05-28,Night,25.641666666666666,97.25,5.716666666666666,91.66666666666667,1007.1666666666666,0.34166666666666673,99.91666666666667,65.9,68.0,2553.0,62.0,29.4,69.0,2,67.3,47.0,68.0,60.1,28.433333333333334,30.183333333333337,25.875,26.016666666666666,2.0,2.0,2.0,2.0
2025-05-29,Afternoon,29.21666666666667,77.33333333333333,6.233333333333333,237.66666666666666,1006.8000000000001,2.0500000000000003,80.0,52.3,53.6,836.0,44.4,22.2,120.0,2,65.9,67.3,47.0,15.0,25.641666666666666,28.433333333333334,30.183333333333337,29.933333333333334,2.0,2.0,2.0,1.0
2025-05-29,Morning,27.45,89.0,5.283333333333333,250.66666666666666,1008.2333333333332,0.39999999999999997,90.66666666666667,44.7,46.6,810.0,50.4,26.6,87.0,2,52.3,65.9,67.3,68.5,29.21666666666667,25.641666666666666,28.433333333333334,29.05,2.0,2.0,2.0,2.0
2025-05-29,Night,25.616666666666664,96.0,6.5249999999999995,211.33333333333334,1008.1999999999999,0.85,100.0,70.1,73.3,2399.0,71.7,33.9,61.0,2,44.7,52.3,65.9,68.0,27.45,29.21666666666667,25.641666666666666,25.875,2.0,2.0,2.0,2.0
2025-05-30,Afternoon,29.28333333333333,77.0,9.366666666666667,231.66666666666666,1008.4833333333332,1.2833333333333334,97.66666666666667,46.0,50.1,916.0,29.4,22.0,168.0,2,70.1,44.7,52.3,47.0,25.616666666666664,27.45,29.21666666666667,30.183333333333337,2.0,2.0,2.0,2.0
2025-05-30,Morning,27.900000000000002,84.5,3.233333333333333,188.16666666666666,1010.4166666666666,0.31666666666666665,96.66666666666667,66.6,70.3,918.0,48.3,40.8,102.0,2,46.0,70.1,44.7,67.3,29.28333333333333,25.616666666666664,27.45,28.433333333333334,2.0,2.0,2.0,2.0
2025-05-30,Night,25.15833333333333,96.0,6.6000000000000005,203.0,1009.5916666666667,0.9500000000000001,99.83333333333333,50.6,52.4,1329.0,52.5,30.3,87.0,2,66.6,46.0,70.1,65.9,27.900000000000002,29.28333333333333,25.616666666666664,25.641666666666666,2.0,2.0,2.0,2.0
2025-05-31,Afternoon,29.616666666666664,75.0,11.966666666666667,245.83333333333334,1008.75,1.6833333333333333,79.0,38.6,40.5,813.0,40.5,21.4,119.0,2,50.6,66.6,46.0,52.3,25.15833333333333,27.900000000000002,29.28333333333333,29.21666666666667,2.0,2.0,2.0,2.0
2025-05-31,Morning,28.733333333333334,78.66666666666667,8.0,256.0,1010.6333333333333,0.0,40.166666666666664,47.8,49.4,556.0,42.9,30.2,93.0,2,38.6,50.6,66.6,44.7,29.616666666666664,25.15833333333333,27.900000000000002,27.45,2.0,2.0,2.0,2.0
2025-05-31,Night,25.883333333333336,91.91666666666667,6.208333333333333,221.75,1009.8583333333332,0.025000000000000005,91.41666666666667,96.9,100.8,2444.0,93.4,53.6,48.0,2,47.8,38.6,50.6,70.1,28.733333333333334,29.616666666666664,25.15833333333333,25.616666666666664,2.0,2.0,2.0,2.0
2025-06-01,Afternoon,31.766666666666666,64.16666666666667,11.616666666666667,245.83333333333334,1007.15,0.15,89.83333333333333,33.8,35.5,668.0,32.9,17.2,166.0,1,96.9,47.8,38.6,46.0,25.883333333333336,28.733333333333334,29.616666666666664,29.28333333333333,2.0,2.0,2.0,2.0
2025-06-01,Morning,28.666666666666668,82.0,4.716666666666667,246.83333333333334,1010.2666666666668,0.016666666666666666,79.33333333333333,120.6,126.7,1061.0,84.1,70.4,131.0,2,33.8,96.9,47.8,66.6,31.766666666666666,25.883333333333336,28.733333333333334,27.900000000000002,1.0,2.0,2.0,2.0
2025-06-01,Night,26.766666666666666,92.08333333333333,4.141666666666667,226.5,1009.3249999999999,0.0,80.5,110.4,115.7,1612.0,91.2,69.0,56.0,2,120.6,33.8,96.9,50.6,28.666666666666668,31.766666666666666,25.883333333333336,25.15833333333333,2.0,1.0,2.0,2.0
2025-06-02,Afternoon,29.116666666666664,77.16666666666667,12.966666666666667,237.16666666666666,1007.4333333333334,0.09999999999999999,96.33333333333333,36.1,37.1,619.0,30.5,19.2,169.0,2,110.4,120.6,33.8,38.6,26.766666666666666,28.666666666666668,31.766666666666666,29.616666666666664,2.0,2.0,1.0,2.0
2025-06-02,Morning,28.28333333333333,86.0,8.266666666666667,206.33333333333334,1009.7166666666667,0.06666666666666667,100.0,55.9,58.6,723.0,39.3,24.0,115.0,2,36.1,110.4,120.6,47.8,29.116666666666664,26.766666666666666,28.666666666666668,28.733333333333334,2.0,2.0,2.0,2.0
2025-06-02,Night,26.441666666666666,90.58333333333333,7.383333333333333,229.91666666666666,1008.4916666666667,0.08333333333333333,100.0,92.0,93.8,1141.0,81.8,47.5,88.0,2,55.9,36.1,110.4,96.9,28.28333333333333,29.116666666666664,26.766666666666666,25.883333333333336,2.0,2.0,2.0,2.0
2025-06-03,Afternoon,29.71666666666667,71.33333333333333,14.133333333333333,251.16666666666666,1006.75,0.15,94.83333333333333,23.9,24.1,480.0,37.7,23.6,98.0,1,92.0,55.9,36.1,33.8,26.441666666666666,28.28333333333333,29.116666666666664,31.766666666666666,2.0,2.0,2.0,1.0
2025-06-03,Morning,26.71666666666667,91.33333333333333,6.616666666666667,226.66666666666666,1009.3666666666667,0.8333333333333334,91.83333333333333,87.8,92.2,649.0,66.2,44.2,77.0,2,23.9,92.0,55.9,120.6,29.71666666666667,26.441666666666666,28.28333333333333,28.666666666666668,1.0,2.0,2.0,2.0
2025-06-03,Night,26.433333333333334,91.75,6.0249999999999995,228.33333333333334,1007.7083333333334,0.0,94.66666666666667,95.0,99.7,700.0,83.8,49.5,60.0,2,87.8,23.9,92.0,110.4,26.71666666666667,29.71666666666667,26.441666666666666,26.766666666666666,2.0,1.0,2.0,2.0
2025-06-04,Afternoon,30.450000000000003,70.83333333333333,7.1000000000000005,232.83333333333334,1006.2833333333333,0.9666666666666667,77.66666666666667,44.7,50.1,833.0,27.6,18.1,143.0,2,95.0,87.8,23.9,36.1,26.433333333333334,26.71666666666667,29.71666666666667,29.116666666666664,2.0,2.0,1.0,2.0
2025-06-04,Morning,29.03333333333333,80.5,9.233333333333333,240.5,1008.5166666666668,0.11666666666666665,81.0,66.6,68.9,470.0,39.5,33.2,99.0,2,44.7,95.0,87.8,55.9,30.450000000000003,26.433333333333334,26.71666666666667,28.28333333333333,2.0,2.0,2.0,2.0
2025-06-04,Night,26.691666666666666,90.91666666666667,5.666666666666667,224.0,1007.5500000000001,0.0,76.16666666666667,81.3,88.5,1568.0,70.5,45.3,89.0,2,66.6,44.7,95.0,92.0,29.03333333333333,30.450000000000003,26.433333333333334,26.441666666666666,2.0,2.0,2.0,2.0
2025-06-05,Afternoon,30.3,72.83333333333333,8.25,231.5,1006.3833333333333,0.3666666666666667,93.33333333333333,47.1,58.1,691.0,35.8,18.9,146.0,2,81.3,66.6,44.7,23.9,26.691666666666666,29.03333333333333,30.450000000000003,29.71666666666667,2.0,2.0,2.0,1.0
2025-06-05,Morning,29.116666666666664,81.5,7.433333333333334,247.33333333333334,1008.5833333333334,0.03333333333333333,84.0,103.8,112.0,828.0,62.1,55.6,105.0,2,47.1,81.3,66.6,87.8,30.3,26.691666666666666,29.03333333333333,26.71666666666667,2.0,2.0,2.0,2.0
2025-06-05,Night,26.583333333333332,91.25,6.916666666666667,215.83333333333334,1007.9333333333334,0.008333333333333333,87.08333333333333,102.7,110.4,871.0,73.2,54.0,73.0,2,103.8,47.1,81.3,95.0,29.116666666666664,30.3,26.691666666666666,26.433333333333334,2.0,2.0,2.0,2.0
2025-06-06,Afternoon,29.616666666666664,74.5,7.683333333333334,236.0,1006.1999999999999,1.883333333333333,97.33333333333333,35.4,40.6,1423.0,37.3,16.8,125.0,1,102.7,103.8,47.1,44.7,26.583333333333332,29.116666666666664,30.3,30.450000000000003,2.0,2.0,2.0,2.0
2025-06-06,Morning,28.849999999999998,81.83333333333333,5.483333333333333,192.66666666666666,1008.8833333333333,0.0,84.83333333333333,61.2,64.0,699.0,40.8,33.3,93.0,2,35.4,102.7,103.8,66.6,29.616666666666664,26.583333333333332,29.116666666666664,29.03333333333333,1.0,2.0,2.0,2.0
2025-06-06,Night,26.21666666666667,93.08333333333333,3.3666666666666667,158.83333333333334,1007.975,0.5833333333333334,99.83333333333333,94.3,104.1,2966.0,91.8,35.0,48.0,2,61.2,35.4,102.7,81.3,28.849999999999998,29.616666666666664,26.583333333333332,26.691666666666666,2.0,1.0,2.0,2.0
2025-06-07,Afternoon,28.583333333333332,80.16666666666667,8.533333333333333,225.66666666666666,1006.1666666666666,0.4666666666666666,99.5,32.6,34.7,558.0,35.5,21.5,90.0,1,94.3,61.2,35.4,47.1,26.21666666666667,28.849999999999998,29.616666666666664,30.3,2.0,2.0,1.0,2.0
2025-06-07,Morning,27.400000000000002,88.16666666666667,3.8000000000000003,143.83333333333334,1008.6333333333333,2.183333333333333,100.0,88.0,91.0,632.0,59.5,45.6,81.0,2,32.6,94.3,61.2,103.8,28.583333333333332,26.21666666666667,28.849999999999998,29.116666666666664,1.0,2.0,2.0,2.0
2025-06-07,Night,25.925,94.25,4.891666666666667,165.66666666666666,1007.3583333333332,0.625,99.58333333333333,117.6,127.1,1275.0,99.0,51.0,48.0,2,88.0,32.6,94.3,102.7,27.400000000000002,28.583333333333332,26.21666666666667,26.583333333333332,2.0,1.0,2.0,2.0
2025-06-08,Afternoon,28.55,80.83333333333333,10.566666666666666,230.83333333333334,1005.5666666666666,2.533333333333333,98.5,38.9,39.8,771.0,43.7,20.3,120.0,2,117.6,88.0,32.6,35.4,25.925,27.400000000000002,28.583333333333332,29.616666666666664,2.0,2.0,1.0,1.0
2025-06-08,Morning,27.416666666666668,83.5,9.666666666666666,235.5,1008.0666666666666,0.65,93.83333333333333,43.8,46.4,540.0,34.4,24.5,88.0,2,38.9,117.6,88.0,61.2,28.55,25.925,27.400000000000002,28.849999999999998,2.0,2.0,2.0,2.0
2025-06-08,Night,26.016666666666666,93.66666666666667,7.041666666666667,199.91666666666666,1006.8833333333333,0.44166666666666665,98.58333333333333,76.4,78.9,1719.0,81.5,43.5,27.0,2,43.8,38.9,117.6,94.3,27.416666666666668,28.55,25.925,26.21666666666667,2.0,2.0,2.0,2.0
2025-06-09,Afternoon,27.666666666666668,84.83333333333333,11.666666666666666,226.66666666666666,1004.6999999999999,2.9499999999999997,100.0,35.0,36.4,759.0,46.0,23.5,101.0,1,76.4,43.8,38.9,32.6,26.016666666666666,27.416666666666668,28.55,28.583333333333332,2.0,2.0,2.0,1.0
2025-06-09,Morning,28.0,82.5,9.05,246.0,1006.9499999999999,0.08333333333333333,99.66666666666667,60.8,62.6,495.0,37.6,28.5,75.0,2,35.0,76.4,43.8,88.0,27.666666666666668,26.016666666666666,27.416666666666668,27.400000000000002,1.0,2.0,2.0,2.0
2025-06-09,Night,25.875,92.91666666666667,7.241666666666667,236.41666666666666,1006.0749999999999,0.21666666666666665,88.0,85.0,90.3,1433.0,91.7,43.4,22.0,2,60.8,35.0,76.4,117.6,28.0,27.666666666666668,26.016666666666666,25.925,2.0,1.0,2.0,2.0
2025-06-10,Afternoon,28.03333333333333,82.33333333333333,11.616666666666667,254.83333333333334,1003.9166666666666,1.4833333333333334,100.0,39.0,44.6,481.0,39.9,19.6,125.0,2,85.0,60.8,35.0,38.9,25.875,28.0,27.666666666666668,28.55,2.0,2.0,1.0,2.0
2025-06-10,Morning,27.599999999999998,86.33333333333333,10.316666666666666,259.1666666666667,1005.8833333333333,0.18333333333333335,100.0,48.2,54.9,364.0,35.7,26.0,75.0,2,39.0,85.0,60.8,43.8,28.03333333333333,25.875,28.0,27.416666666666668,2.0,2.0,2.0,2.0
2025-06-10,Night,25.59166666666667,95.66666666666667,8.799999999999999,237.5,1004.875,0.6749999999999999,99.83333333333333,61.0,65.0,678.0,69.5,36.2,36.0,2,48.2,39.0,85.0,76.4,27.599999999999998,28.03333333333333,25.875,26.016666666666666,2.0,2.0,2.0,2.0
2025-06-11,Afternoon,28.066666666666666,80.33333333333333,15.783333333333333,265.0,1004.15,1.6000000000000003,100.0,34.5,37.3,707.0,35.6,20.9,71.0,1,61.0,48.2,39.0,35.0,25.59166666666667,27.599999999999998,28.03333333333333,27.666666666666668,2.0,2.0,2.0,1.0
2025-06-11,Morning,26.983333333333334,87.83333333333333,12.266666666666666,254.0,1005.1999999999999,0.016666666666666666,100.0,36.0,38.6,330.0,32.8,23.7,41.0,2,34.5,61.0,48.2,60.8,28.066666666666666,25.59166666666667,27.599999999999998,28.0,1.0,2.0,2.0,2.0
2025-06-11,Night,25.224999999999998,94.58333333333333,9.366666666666667,251.16666666666666,1004.8666666666667,0.27499999999999997,100.0,50.6,52.0,1042.0,51.3,27.7,33.0,2,36.0,34.5,61.0,85.0,26.983333333333334,28.066666666666666,25.59166666666667,25.875,2.0,1.0,2.0,2.0
2025-06-12,Afternoon,28.150000000000002,80.5,15.049999999999999,242.5,1004.5500000000001,0.18333333333333335,100.0,26.5,27.3,591.0,28.1,17.6,90.0,1,50.6,36.0,34.5,39.0,25.224999999999998,26.983333333333334,28.066666666666666,28.03333333333333,2.0,2.0,1.0,2.0
2025-06-12,Morning,27.766666666666666,83.66666666666667,13.566666666666668,251.83333333333334,1005.6,0.05000000000000001,100.0,46.4,47.1,588.0,38.1,27.6,62.0,2,26.5,50.6,36.0,48.2,28.150000000000002,25.224999999999998,26.983333333333334,27.599999999999998,1.0,2.0,2.0,2.0
2025-06-12,Night,25.416666666666668,93.25,11.075000000000001,240.25,1005.5666666666666,0.15833333333333333,100.0,54.5,55.1,808.0,50.1,28.6,46.0,2,46.4,26.5,50.6,61.0,27.766666666666666,28.150000000000002,25.224999999999998,25.59166666666667,2.0,1.0,2.0,2.0
2025-06-13,Afternoon,28.616666666666664,80.33333333333333,12.450000000000001,234.83333333333334,1006.6,1.383333333333333,100.0,32.5,33.8,614.0,33.0,19.6,118.0,1,54.5,46.4,26.5,34.5,25.416666666666668,27.766666666666666,28.150000000000002,28.066666666666666,2.0,2.0,1.0,1.0
2025-06-13,Morning,27.633333333333336,84.66666666666667,9.783333333333333,216.83333333333334,1008.25,0.3166666666666667,100.0,49.4,51.8,518.0,36.6,21.8,73.0,2,32.5,54.5,46.4,36.0,28.616666666666664,25.416666666666668,27.766666666666666,26.983333333333334,1.0,2.0,2.0,2.0
2025-06-13,Night,25.791666666666668,92.66666666666667,7.866666666666667,206.16666666666666,1007.4333333333334,0.0,100.0,76.1,80.6,1156.0,71.0,36.9,59.0,2,49.4,32.5,54.5,50.6,27.633333333333336,28.616666666666664,25.416666666666668,25.224999999999998,2.0,1.0,2.0,2.0
2025-06-14,Afternoon,29.3,77.83333333333333,10.049999999999999,220.66666666666666,1007.4499999999999,2.9166666666666665,100.0,40.3,43.1,1050.0,30.6,16.7,163.0,2,76.1,49.4,32.5,26.5,25.791666666666668,27.633333333333336,28.616666666666664,28.150000000000002,2.0,2.0,1.0,1.0
2025-06-14,Morning,28.849999999999998,82.66666666666667,7.116666666666667,205.5,1009.4333333333334,0.016666666666666666,100.0,97.6,103.1,1013.0,61.7,37.7,134.0,2,40.3,76.1,49.4,46.4,29.3,25.791666666666668,27.633333333333336,27.766666666666666,2.0,2.0,2.0,2.0
2025-06-14,Night,26.066666666666666,94.66666666666667,4.733333333333333,160.08333333333334,1008.625,0.13333333333333333,99.58333333333333,91.7,97.1,2427.0,71.1,38.1,78.0,2,97.6,40.3,76.1,54.5,28.849999999999998,29.3,25.791666666666668,25.416666666666668,2.0,2.0,2.0,2.0
2025-06-15,Afternoon,31.650000000000002,66.16666666666667,9.700000000000001,280.3333333333333,1005.8833333333333,0.9666666666666667,98.83333333333333,44.1,46.6,534.0,25.2,19.1,155.0,2,91.7,97.6,40.3,32.5,26.066666666666666,28.849999999999998,29.3,28.616666666666664,2.0,2.0,2.0,1.0
2025-06-15,Morning,29.099999999999998,80.66666666666667,5.466666666666666,227.0,1008.8833333333333,0.016666666666666666,96.83333333333333,108.0,113.6,1790.0,61.9,49.8,93.0,2,44.1,91.7,97.6,49.4,31.650000000000002,26.066666666666666,28.849999999999998,27.633333333333336,2.0,2.0,2.0,2.0
2025-06-15,Night,26.391666666666666,93.75,4.383333333333334,234.66666666666666,1007.85,0.008333333333333333,98.25,103.6,108.3,1835.0,73.8,39.3,90.0,2,108.0,44.1,91.7,76.1,29.099999999999998,31.650000000000002,26.066666666666666,25.791666666666668,2.0,2.0,2.0,2.0
2025-06-16,Afternoon,30.55,72.33333333333333,4.916666666666667,260.8333333333333,1006.2333333333332,1.45,94.0,35.5,38.3,1262.0,32.1,20.5,121.0,2,103.6,108.0,44.1,40.3,26.391666666666666,29.099999999999998,31.650000000000002,29.3,2.0,2.0,2.0,2.0
2025-06-16,Morning,29.03333333333333,81.5,2.8666666666666667,268.6666666666667,1008.8166666666666,0.016666666666666666,90.33333333333333,83.4,86.8,1951.0,50.9,32.9,86.0,2,35.5,103.6,108.0,97.6,30.55,26.391666666666666,29.099999999999998,28.849999999999998,2.0,2.0,2.0,2.0
2025-06-16,Night,26.141666666666666,94.33333333333333,4.325,155.33333333333334,1008.1166666666667,0.15,90.91666666666667,81.5,84.3,3380.0,69.8,37.0,76.0,2,83.4,35.5,103.6,91.7,29.03333333333333,30.55,26.391666666666666,26.066666666666666,2.0,2.0,2.0,2.0
2025-06-17,Afternoon,30.366666666666664,72.66666666666667,4.733333333333333,269.0,1006.8333333333334,2.283333333333333,98.33333333333333,23.2,23.5,862.0,27.4,12.6,130.0,1,81.5,83.4,35.5,44.1,26.141666666666666,29.03333333333333,30.55,31.650000000000002,2.0,2.0,2.0,2.0
